Gene Symbol	33	34	35	36	37	41	42	43	46	47	48	50	53	54	59	60	61	63	64	65	66	67	70	71	86	87	88	89	92	94	95	96	97	99	100	115	117	118	121	123	125	127	128	129	76	104	105	106	107	101	108	109	110
MYO3A	3.4429939	3.9539463	2.5949918	3.3044222	4.420108	6.4216055	4.3543606	4.3084823	4.1043922	5.182708	3.289339	3.5922789	3.6838499	2.9288281	3.2409785	3.9420966	2.463417	4.6623471	4.3654136	4.1169657	3.1746784	4.9455554	3.7124885	4.4566847	3.1006516	3.324727	2.8824959	3.5270238	5.5176218	4.8287171	3.8371984	3.066534	3.631401	3.7666882	5.2264914	5.1692914	3.0700721	3.6541536	3.8267448	4.4222865	4.4723815	5.153039	4.2170098	6.4346023	2.6818912	3.2907215	1.7150261	3.7981618	4.5486634	3.0475025	3.2914036	3.5672029	3.6361644
NEK2	4.1425469	4.8242117	4.9385042	5.2204381	4.2634239	4.1845764	4.0239993	3.9483636	3.9172143	5.1920842	4.5246881	4.1036365	7.9887272	4.3542394	3.9284274	4.4452739	4.1742372	4.3167133	4.092164	4.4513149	3.384991	4.2973029	4.4227564	4.4195771	5.1136034	4.294313	4.6792166	4.9614772	3.6092435	4.3918417	5.256382	3.7079556	3.9695719	4.3756472	4.3012326	3.7291695	3.4512241	5.2451617	3.7448799	4.0430174	4.4385302	4.6796123	5.6420358	3.794444	3.4326622	3.8971347	2.2719049	4.2684746	4.2385147	4.2766627	4.2269333	3.9794112	3.7893964
NKAPL	6.62307	7.8146103	7.129745	3.4869125	4.0094692	4.1518831	6.1688216	5.6634532	3.39955	7.6554914	4.1990145	5.9937244	5.4321257	7.1576913	5.9211826	6.1122479	6.6576548	5.5865726	5.5410313	4.320699	6.2766069	4.1452926	5.5466927	5.3390009	5.4560855	5.5900214	4.6411223	3.3649067	6.2194335	6.5570434	5.8606893	6.116074	5.6460901	6.3535178	7.4908998	4.8553584	6.8276668	6.9631425	4.6997611	6.584931	5.9344482	5.965466	3.5171317	4.0491487	4.6368845	3.6547126	4.5485436	5.2961887	4.3357258	4.9323392	4.7247787	4.6090889	4.4017705
NOL4	6.5742462	7.8075993	8.2197588	5.0236748	7.9437348	7.8756549	8.0461772	7.8737483	7.6905213	9.0693089	8.5965041	8.7983945	3.0776998	7.9299931	7.5422004	8.8427579	7.8846632	7.0929046	8.1540886	8.6261225	6.9907554	8.2074016	8.5754228	8.3919301	7.4556937	8.2113369	8.2488107	8.2686291	8.4495747	7.6257197	8.2449099	8.3189578	7.80143	8.214266	8.791037	8.8921868	8.7218443	8.7793944	6.3843063	8.5026786	8.1602707	8.1911275	6.8980496	8.4520489	4.3813539	4.1031318	4.5445233	5.3801909	3.11509	6.24995	6.0032661	6.3539667	5.3282221
NR6A1	3.6706724	2.8791875	3.3781559	3.2404566	3.3400612	3.0769645	2.4381082	3.402866	3.990246	3.3194628	2.4141883	3.1824296	3.8974777	3.2299414	2.2439304	2.8099045	4.0494112	3.3698799	3.0618257	3.3515031	2.8529997	4.4064752	2.2617988	2.5298314	3.3147998	3.1713483	3.6092401	3.4375073	3.850465	4.1533593	2.909138	3.366227	3.7423397	2.7994077	3.4564953	3.5352341	2.8314281	4.0189559	4.2398832	3.4249823	3.2818845	2.8447684	3.8134542	3.9319627	3.29502	3.2917739	3.6168218	4.1151747	3.6344228	3.8519481	2.7794191	2.6126753	4.195841
NXF2	4.6490761	5.7495394	5.1701991	3.9219024	3.9570994	4.063941	3.8417329	3.8412394	4.2272845	4.240916	5.8002059	4.7260364	3.8950914	5.41204	3.2998117	5.7730641	4.0007284	5.0075494	5.2953874	4.0893438	5.7039693	4.0548551	3.8128202	3.7719638	4.2658241	5.2353608	5.1533541	6.0304853	4.2932623	4.0361283	6.6859891	5.6535798	4.2916075	3.8966094	4.0195477	6.1908872	5.4075715	4.8243766	4.4069294	4.7136573	4.2906289	3.5205439	4.8189793	4.1220379	4.2479933	4.6723959	4.2286827	3.1021154	2.6366565	3.7602302	4.7303938	4.5855501	3.9155416
NY_ESO-1CTAG1B	7.1157196	6.9309373	7.4066643	6.8204833	6.7750398	7.0136253	7.7219356	7.7868787	8.3524113	6.9121423	6.9122162	6.9804663	8.278892	7.3445398	7.4499553	6.4859457	6.8526327	8.8471782	6.6583956	8.3071115	7.7253729	7.1102076	8.8153943	8.84332	7.2745918	8.430531	8.3232593	6.8672146	7.2825026	6.7125861	7.3865921	7.3473901	6.7106943	6.8397795	7.4311617	7.0683513	7.197607	7.0352109	8.4775234	8.551131	8.7955654	8.188746	6.7346097	7.4680056	9.9313456	9.8689867	9.1997255	9.7277442	9.148492	8.7253409	8.7149095	8.7447161	8.400165
OAZ3	6.5194487	5.7063564	5.1620507	7.182484	5.7929254	6.1327393	4.2557267	4.9401603	6.0023964	4.9680887	5.554527	5.9153981	5.5814053	6.2500744	4.6824025	5.6975761	5.3040337	5.4666075	6.2314301	5.5119383	5.6376245	5.831108	5.9419608	4.656133	6.3470591	5.7205976	5.2155378	5.3120869	5.4744444	4.861211	5.6687774	5.4656856	5.4703137	6.1392902	5.1557671	5.9827141	5.6546082	5.2317511	5.2271692	5.7666184	5.4244034	5.7747053	6.1324015	6.9321553	5.5454454	6.1594464	5.407092	4.6697721	5.0202867	5.4779809	4.7790692	5.3255286	4.20275
ODF2	3.6024428	3.7392554	3.9946323	3.8982775	4.2297547	4.3499752	3.8817446	3.7435127	4.6701334	3.9453045	4.4079186	4.1559068	4.2458594	4.0445701	4.1444797	3.8122947	4.0198998	3.8992179	4.5793224	4.6240164	3.9129656	4.0720327	4.0383094	3.5319201	4.3753391	3.480155	3.461607	3.5397916	3.9908775	2.9647815	3.8962245	3.8077439	4.1343679	4.3833587	4.1078459	4.503445	4.0647704	4.4135055	3.1878322	4.5714711	4.2769081	4.7214064	4.5963349	4.3893793	3.9159472	4.4511685	5.3511881	4.3329218	4.0633645	4.1598522	4.3008764	4.1111846	4.1124891
ODF3	4.3459811	4.749087	4.9801549	4.9570404	4.2811849	3.7312761	4.4242006	3.5059633	5.1143081	3.3358581	4.8270846	3.8179057	3.7716037	4.1556843	3.9308851	4.0086487	2.9395829	4.6124454	3.6694025	4.113331	5.452088	3.7082297	3.9461653	3.675368	4.1073551	4.3614929	2.032435	5.3926491	4.2466402	4.2498819	4.2422388	2.8397117	4.0514002	3.0769575	4.0432343	3.7257974	3.9909779	4.1837578	4.6853229	4.3091804	4.2331714	5.0182386	4.9856261	4.3843004	6.1376218	4.9652676	2.7041702	4.2745258	5.0554638	3.6424975	3.7057288	4.6427187	4.1451062
OIP5	3.535343	3.642309	3.0114168	3.330189	3.6215081	3.5147193	2.8115887	2.5379392	3.1711997	3.5456772	3.3305037	3.2663892	4.159423	2.9400164	2.4264438	3.048549	2.8992811	2.4114875	3.6424287	3.2893419	3.1238551	3.5596654	2.1075901	2.8898354	3.3503161	3.5137881	2.4782369	2.9590055	2.9623465	3.733371	2.9668948	2.8786547	3.1540984	3.5075207	2.9304392	3.1296115	3.0104912	3.1211022	3.106197	3.3883486	3.4927513	3.7212556	3.4320638	3.3404585	3.220505	3.3252837	3.2779882	3.164474	3.7247226	3.2682342	3.3793573	3.4462545	2.8445142
PABPC3	5.6655005	6.3939672	6.4845183	6.5680047	7.0978194	6.4706453	7.2013014	7.6909615	6.5369505	6.6387594	6.6071277	6.6079694	6.7720112	6.693484	6.3811056	6.6799418	7.0447057	6.9394929	6.7346959	6.9178414	6.1533802	6.5410739	7.0272689	7.0488649	6.5703067	6.6789746	6.8033648	5.6645986	7.6290464	6.7117632	6.6098093	6.3568634	6.6595891	7.1974992	7.7091189	6.8405265	6.7447354	7.1736907	6.0074174	7.0876508	7.3334852	7.0356975	6.5887756	6.848849	5.7938748	7.4212748	7.1907174	6.7817716	6.9101402	7.4304311	7.4585574	7.6111347	7.7116882
PAGE1	2.9676443	3.5400448	4.0201288	3.7397949	2.9675276	3.3263396	2.414969	3.4722766	3.5781442	3.2248563	3.6687935	3.5638513	1.6697693	3.2313857	4.7145999	3.3990199	3.5899082	3.6473902	2.9117748	2.9328321	4.6236923	3.8858268	3.8221908	3.7724505	3.6549455	3.6277838	4.2290642	5.0476908	1.8115556	4.6358144	3.2359896	3.1813132	2.7377086	3.5511727	3.1768745	3.604959	2.9694504	3.3288939	4.7430506	3.1746093	3.9806545	3.803216	3.7249675	3.6453797	5.1948508	4.2199297	4.421796	3.2587314	4.5857947	3.5410804	3.5764713	3.1735254	4.0057258
PAGE4	3.5002412	3.6311731	3.4351237	2.9457238	3.8072847	3.4939315	2.6121912	3.0006803	3.609884	3.605532	2.8114096	3.1894854	3.9900835	3.2900219	3.5898761	2.508376	3.2940446	3.7244755	2.7706893	2.6861984	3.786638	4.1351961	3.6839977	4.2748795	3.0282863	3.0609274	3.852954	2.9873524	3.2695194	2.4238126	3.7101938	3.1485288	3.5732392	2.6422253	3.0472373	3.149287	3.02266	3.3745908	3.925268	3.2809093	4.4657345	2.4072746	2.8811181	3.5718718	4.4484568	3.4814255	4.6778646	4.3853	3.9653843	3.99343	2.6430195	3.6110499	1.947059
PBK	3.8474099	4.6343585	3.3320258	4.4263903	3.4580652	3.5203057	2.5519403	4.5858278	3.5306249	5.0229327	3.7790249	4.1601591	6.337755	3.9843407	4.0865176	3.7661677	3.9737015	2.9992341	3.3105924	3.9227332	3.9539998	4.0087401	3.5574796	3.3249418	5.0161304	4.1008474	3.7067099	4.3325162	3.1083932	3.7082433	4.3033758	3.599186	3.2026057	3.3810936	3.4022221	3.5060696	3.309577	4.7932733	4.3640538	3.9574597	4.010159	3.3276096	4.8307756	3.3428437	4.0069193	4.0272253	4.8045796	4.4942953	4.6742631	3.394083	2.5685764	3.1206816	4.7707111
PIWIL1	3.8508448	2.8299504	2.3997202	3.429978	3.6943663	4.0030256	3.1908342	3.2084988	3.1873161	3.2903009	4.092977	3.165677	4.7215553	3.2427585	4.3869012	4.3753118	4.0604014	3.1060775	3.4588467	3.5822125	2.5464358	4.7376092	3.3520931	3.5322698	3.0485341	2.7976991	3.5918239	2.2718132	3.6254014	3.397514	3.226865	3.4421777	2.8985639	3.0388081	3.6148542	3.2496954	3.7271158	3.1550581	2.102719	2.8567319	3.7240804	3.1967586	3.1777782	4.5553933	4.7807735	3.4358941	3.2808555	2.801214	4.7058333	3.879553	2.4600025	3.1805841	3.5184849
PIWIL2	2.2673102	3.0919612	3.908896	4.7066766	2.9148495	3.541886	3.9386952	3.4088555	4.1641621	3.3488282	3.857588	3.4330122	4.1770284	3.5719677	3.8844541	3.3550028	3.6750797	4.2354239	2.7045865	3.6374298	3.4733984	3.8181053	4.3430698	4.0214767	3.0803399	3.8102244	3.6607556	3.7268235	3.5009983	2.0984375	3.3097875	2.1736191	3.3918012	3.2795938	3.3046421	3.5396681	3.3517441	2.4657137	5.8354579	3.1286102	4.334332	3.4824307	4.0861361	4.1268517	5.9714948	5.5465849	5.23101	6.3951738	6.2301969	3.1718714	4.8760654	3.6485719	4.24998
PIWIL4	3.0295514	4.8562853	4.1100425	6.628394	4.8884705	5.4117952	4.6074505	4.134167	2.8927559	4.5616434	4.2885391	5.2271754	5.4937504	4.911563	3.8875909	4.1450042	3.5652313	5.3755735	3.9684014	4.7778053	5.5037459	3.3990064	4.9278371	5.4639018	5.2351878	5.6864969	5.8395925	3.895889	4.2602092	4.3241643	4.3198531	4.8117104	4.3255704	5.5698307	3.9784583	5.7056994	4.5408583	4.1256399	4.8718909	4.9297207	4.6364447	4.222652	4.0055044	4.2693454	6.1723198	5.5902191	5.3826251	5.8643719	5.2116768	4.9122257	4.4985885	4.7446155	4.7839353
PKDREJ	4.3988891	3.9279582	3.5553901	3.8171254	3.5613976	4.3285889	4.0372785	4.2429947	4.5427528	4.1028305	4.3624847	3.9910714	4.1258571	4.2132562	4.1342254	4.7779782	3.433124	4.0282958	3.4670645	3.7729624	3.7075697	3.3148433	4.2253391	4.3802902	3.7205726	4.1495671	4.0549907	3.8612347	4.2482296	5.2854552	3.7991557	4.1520519	3.9264311	3.5049361	3.9704914	4.0183179	4.2075822	3.9978197	4.4166848	3.9578095	4.6857773	4.546126	4.1056483	3.7004186	4.1177906	2.591951	5.0285737	5.1918233	2.9281162	4.0819148	3.4554893	3.8862939	3.6715165
PLAC1	2.8304662	3.1364151	3.4419487	3.529171	3.6161165	3.6564094	3.4909541	3.9239123	4.304981	3.7253342	3.6336463	3.4992412	4.465146	3.69882	3.8632365	3.4331524	3.8997946	3.8989377	3.0922569	3.5662617	3.7721726	3.5143582	2.7624624	2.9152822	3.5611952	3.4135745	3.3484724	3.8734844	3.7225299	3.292353	3.8638064	3.4469543	3.4300906	3.1210692	3.5530313	3.5022346	3.6733705	3.5227795	4.3934866	3.0132511	3.3813838	3.1558829	3.8940402	3.0531062	3.996463	3.5613221	3.477922	4.6329501	4.6945035	3.5833828	3.5127346	3.2904588	4.183243
PLK4	3.6191305	2.3726667	3.6270576	3.7013599	3.07641	3.1473801	3.2088551	3.3163443	3.3499826	3.8056013	3.624101	3.2698317	3.9359993	3.3255864	3.9262121	2.106625	2.5620902	2.8583997	3.2567169	3.4314774	3.6189472	3.1878488	3.4261323	3.1372898	2.9413981	2.4463921	4.2443532	3.4780827	3.5776516	1.8273836	2.3628092	3.0045911	3.5041904	3.4178397	2.9817178	3.0416397	3.4956205	3.0985647	2.6062869	2.6597889	4.5135304	3.5394649	3.6839589	2.4959319	4.9021751	1.9856624	3.5865155	5.1212113	2.973156	3.3945635	2.2519162	3.7588401	3.2234632
PRAME	3.2979859	3.6876508	5.0101328	4.3307611	3.9530542	3.7871875	3.4764979	3.3937323	3.2743077	3.6112491	3.2173423	4.7421878	4.1317214	4.5950792	4.1824767	3.1110672	4.4477437	3.3926292	4.4509815	3.0390194	3.0666886	4.1685457	4.8379747	4.0132489	3.9913878	3.0919483	3.2584314	4.6006522	3.2882953	2.7679349	4.1012813	3.9794915	3.367727	3.1982286	3.9017749	3.5841843	3.6529985	4.7236789	3.7166158	4.1126522	3.5746838	3.8959959	3.9687539	4.3329219	4.5152032	4.3038602	4.9443365	4.6486395	4.5014972	3.8928302	4.0717255	4.1895383	3.5730209
PRM1	2.8520322	2.8247874	2.6431197	3.5306814	2.7905533	3.4264375	2.8797104	3.2481348	3.5683675	3.5452704	3.8087223	3.4046731	2.8540603	2.6729788	2.5525314	3.15814	3.8304996	2.4474125	3.2934522	3.4678024	2.7345473	2.57988	3.7124885	1.9407575	3.0097015	2.9186942	3.5208754	3.1593626	2.9732463	3.5289198	2.7319079	2.9160584	3.5179701	3.2658744	3.5027419	2.9722839	3.5815724	3.2376322	4.3906946	3.2575866	4.1363767	2.6627363	3.0964909	3.0429536	2.3695444	3.3864432	3.2913134	3.1360252	4.5118446	3.6779452	3.4351725	2.7703307	3.9723351
PRM2	3.9058707	2.8299906	2.9446893	3.4966596	3.4834782	3.1300202	4.5452977	3.0202694	2.8627093	3.5490763	3.0278983	3.2516883	3.2692363	3.0345054	3.9569932	3.3168725	2.932312	2.680048	3.8250313	2.4217534	2.4590244	3.9362721	3.1536061	3.2456132	3.0497036	2.9081041	3.4368285	3.4839292	3.1650847	4.1036923	3.9470397	3.28256	3.0920567	2.7178167	3.2147733	3.4730491	4.2394967	3.1732084	4.6982693	2.765353	3.3505431	3.1803918	3.421142	2.9868341	3.9870075	2.7305405	3.2264198	3.5861309	3.5061525	4.2376378	3.5018963	3.9095052	3.9506968
PRSS21	3.8135223	3.6115532	2.9791082	3.7423199	3.460377	3.4803439	4.2295646	3.5328723	4.2449219	2.8345567	3.6902835	3.4384183	5.1671589	3.2177675	3.5946959	3.719858	4.2534821	3.5255418	3.7675307	3.1217441	4.7582133	3.3778498	3.1896672	4.369298	3.3996897	2.9069762	4.2334506	3.381367	3.0165514	1.6680623	3.1797272	3.8153337	3.2428277	3.301615	3.9282816	3.0940053	3.5312061	3.7647123	3.805858	3.364687	3.8382015	3.4190555	3.1645571	3.947064	3.1641707	3.9784533	4.1431578	4.7230975	4.46324	3.3012418	3.5741475	3.7645256	4.3433893
PRSS54	2.3500355	2.5982622	2.8638221	3.2941388	3.044819	3.6104807	3.5672202	4.0427372	2.4068714	2.84089	3.8566779	3.3220736	2.4282169	3.4928046	3.2177356	2.5487428	3.0589884	3.1596299	3.8030896	3.0756159	2.1450252	3.6870452	2.7452021	3.4288169	4.2281034	3.4669286	3.956975	2.5034182	2.6814274	2.1721014	2.8209539	2.7571771	2.5677987	2.4077948	2.5947119	2.8237159	2.8586213	3.6270369	4.6617845	2.6613104	3.2146601	3.4860094	2.6292475	2.6506667	4.0312264	2.3457798	3.504511	4.2422001	3.863539	3.6942958	2.5176355	3.7099155	3.3430836
RAD51	3.0734972	4.1451614	3.7170803	4.2619958	3.7626809	3.9554298	4.167506	4.5077856	3.8388071	4.2498784	4.1805619	3.8622353	4.4864503	3.9752028	3.8602408	3.7363927	3.926108	4.2752508	3.5325229	3.810567	3.8552137	4.1068457	3.7037121	3.7964823	4.0626282	4.491365	3.4804707	3.9548746	4.3605498	3.9082925	3.5157351	3.9878582	3.8395804	4.0926446	4.2997811	3.8807364	3.9274761	3.9804392	4.9491005	4.6646822	3.9092084	4.1698961	3.8074592	4.0194928	3.7482866	4.1099065	3.168878	4.3644156	4.6851518	4.1044152	3.5053985	4.2405109	3.9735239
RBMXL2	3.8705478	2.9395189	3.6223881	3.3625989	3.399482	3.3406214	3.4841351	3.3967051	4.0666495	3.9333177	3.0302294	3.6702943	3.9580576	3.3478408	4.2443465	4.0986719	3.7229342	3.2826542	3.116256	3.5522238	3.8226505	3.5684548	3.2070125	2.6383012	3.845253	4.3462922	2.8461206	3.360692	3.28552	3.7187973	3.6157626	4.3163509	3.3059099	3.5036806	3.2346106	3.5750352	3.6944526	3.8454868	4.9823004	4.1947181	3.6867779	3.7108394	3.4154088	3.1611234	3.7439472	2.7506623	3.4992721	4.552639	3.8894796	3.3528425	4.2430832	3.6209363	3.8232444
RGS22	2.2911565	3.7792271	5.2139837	3.5393284	3.8724201	4.7336689	4.020012	4.8693223	3.5884508	4.171953	4.66362	3.7645786	4.8565624	5.7181037	4.8280574	3.8424027	3.5715003	5.3402015	3.5105075	3.0424166	4.1238108	4.8710829	3.2149761	4.4195958	4.9787847	4.1166904	4.5143656	3.9512282	4.2887968	5.1069914	4.2971923	5.792812	4.3517765	2.9206002	5.4688806	4.1643829	5.4478325	4.6655108	4.731599	5.3594752	5.7191169	6.1623581	3.7472866	4.1169969	3.8578132	2.8594894	4.3861356	4.0715789	3.2375114	3.2767459	4.0500734	4.2655698	3.8653203
RIBC2	3.9752407	4.5991828	5.6531599	5.0268084	5.0974643	5.341657	4.653537	4.7164213	4.8022399	4.2867413	5.0156093	5.2776469	6.4446944	4.6223862	5.3548962	5.1889773	3.9065087	4.4856709	5.1067332	5.0410383	4.2491566	4.2097549	5.3948362	5.3417397	4.9972603	3.9190342	4.9140069	6.9491238	5.3689506	4.7133466	5.5389356	5.5462715	5.1664465	5.2652039	5.1854287	5.2820583	5.3376045	5.0584999	5.3814129	6.3794616	6.6724965	6.2934883	6.2270875	6.6770995	5.0697497	4.3454616	5.2509946	4.6051494	2.6586586	4.4669067	4.069071	3.6130715	4.880452
ROPN1	3.4109426	4.2611165	3.8747399	3.7793348	3.6532508	4.1244411	3.661911	3.8930319	4.0832537	3.3455354	4.0304702	3.7248358	3.5054712	3.4666528	3.9500487	3.7114914	3.1182014	3.2253191	4.2545106	3.683501	5.1158234	3.6799484	3.5233785	3.8920262	3.2803662	3.5397178	4.9986495	3.9861469	4.1784105	4.8871562	3.7242294	3.2863144	3.6915546	3.3444533	3.6634829	3.4626665	3.6275762	3.8322152	5.5158761	3.4654007	3.9089954	4.8089754	3.539072	3.6904008	4.7164923	4.2339518	4.1274884	4.3388209	1.1089816	3.2328516	3.6426633	3.7408144	3.4242207
RQCD1	4.6989662	5.3001447	4.9681645	4.9848652	5.2126337	4.8944195	4.9974903	5.2037435	4.377824	5.5750687	5.0968712	5.3171401	4.3418919	5.3909603	4.1648172	5.3293162	5.154512	4.8603406	4.4843444	4.9155609	4.3789303	4.6152427	5.4627663	5.2652423	5.4147608	5.5856242	5.5508942	4.4335216	5.3668922	4.8758139	4.8463381	5.1051529	5.0812906	4.5586399	4.795021	5.0204868	5.1647925	5.4035776	5.2418986	4.7944716	4.611477	4.5911756	5.3336914	5.3673929	4.8699099	4.8116798	4.2182137	5.1371922	4.8376068	4.2753333	4.8342421	4.3260274	4.089407
SAGE1	5.0451414	5.0302389	4.4528543	4.2853085	5.0699867	5.0074835	4.9290471	5.7759525	5.2067752	4.8572698	5.1489306	4.7915132	4.6203733	5.0417324	5.3657864	5.2791054	4.6923393	5.2900319	4.8121393	5.2130422	4.4521969	5.3299522	4.9335858	5.14071	4.9344936	5.047877	5.0776421	4.9865678	5.4656109	4.8616434	5.0099218	4.8499738	4.8238726	5.0735498	4.7055653	4.7210069	5.3300357	4.7576646	5.3416368	5.0128491	4.9729225	4.9069801	4.8869201	5.0755422	5.0389784	4.957448	4.7041281	5.2319353	4.8181468	4.8744941	4.7168133	4.9281145	5.0098042
SDK2	2.6154131	3.2529144	5.045938	3.4575296	3.3673189	2.9951491	3.2537367	3.3031522	1.8550748	3.8484095	3.7049174	2.479662	3.7358462	3.656978	4.1286109	4.0668179	3.7959823	3.2838963	3.6357009	2.7649211	4.2215514	3.4500008	2.8555534	2.8603369	3.2389354	3.1820974	4.274846	3.5209417	3.6260788	3.5248482	3.3658586	3.897681	3.1113283	3.7633192	3.2521142	3.2995928	3.3149644	2.3018243	3.1954755	3.4846297	3.9177909	2.9985754	3.6667308	2.6923999	4.3981808	2.6635458	3.6337198	4.4832845	2.8365538	3.8923505	4.0590056	3.8779876	2.9913699
SLC6A2	3.5096784	4.520405	4.2734115	3.4953494	3.3760223	3.7115548	3.7643188	4.2716022	4.1236712	4.1956809	3.1778552	3.6910309	1.4782469	3.7625673	4.8252801	4.098712	3.7792704	3.9495647	3.9320147	2.4275201	3.2418878	3.0670901	2.9183333	3.7120182	3.8505174	2.7110084	3.8237745	3.9397264	3.7499533	2.3032634	4.6702164	3.4337103	3.8497474	4.6073374	3.5229619	3.7508282	3.793629	3.2861702	2.8633625	4.2449796	4.0194714	3.674902	4.0320462	3.7511979	4.5735453	3.6794973	4.2466988	4.1673666	3.7480841	3.7906542	3.124685	3.5333318	3.7516509
SLC22A16	4.5730296	3.4852019	5.7424617	5.1444597	4.2785877	4.8570667	3.7030488	2.4098956	4.5127872	4.1287897	3.7066543	5.6757299	4.2060156	5.2058211	4.3686224	3.2428515	4.7687289	4.2140242	5.4050182	4.7714214	3.4018643	4.5017905	4.9294761	3.7324688	4.839165	4.2879201	3.9318766	4.8607051	3.8413414	4.4145606	5.1257843	5.1137722	5.2125644	5.1646164	4.7030815	5.2108726	4.0514472	4.5337765	2.507872	3.3459862	3.6495061	3.7359793	5.437155	5.1600238	3.7473948	4.1959103	3.3634411	3.6576214	3.0426468	3.9924778	3.4248995	3.7371589	3.0111906
SPA17	5.7442833	5.7469509	5.9003727	6.3373364	5.4544483	6.4623134	5.4449243	4.5258359	5.3151868	5.5237582	6.4851048	6.967844	5.8199388	6.6701956	5.9422554	5.6313624	5.3060318	5.6076587	5.8573894	5.3496215	5.64955	6.3335462	5.72515	4.6521803	5.8814289	6.8895611	6.5863851	6.5465544	5.9162685	5.0815606	6.2294251	6.8171613	5.8443511	5.3799946	5.7955506	5.9588544	6.7665065	6.2942688	5.3209807	6.477616	5.5339833	6.1029571	5.871148	6.2557176	4.9829024	4.9777427	4.3395501	4.1971239	4.4614529	5.3389434	4.9195301	5.2586716	4.7488003
SPAG1	5.3335315	4.7148334	5.2377168	5.268689	4.8130569	5.267689	5.7271665	6.1033815	4.2630643	4.8874203	4.6971348	5.0274989	4.1314062	5.5871752	4.7780638	4.0439076	5.0574612	5.2714086	4.7683544	4.5458984	4.118142	5.1263515	4.5997305	4.7819254	4.7329187	5.1372246	5.1011056	5.5832791	5.033286	4.9668534	4.3172349	5.5168641	5.3647904	4.7138562	4.9030725	4.6897514	5.7977448	5.7643855	4.5686782	6.0337671	5.4860722	5.249399	5.4084841	4.9173678	3.3929553	4.9094494	5.2467118	3.786042	4.3242953	6.9715029	6.7788292	7.0539373	6.8981234
SPAG17	2.5539785	3.9216987	4.1398414	3.8005295	3.0533684	4.3186097	3.3745133	3.8109743	2.5052592	3.5260397	2.3550253	4.1600428	3.4189565	2.8857053	3.3477768	2.0509755	4.1496499	2.4914261	2.8293129	2.389971	2.7081752	4.0757115	2.1054166	3.6041871	4.8843014	3.0748579	3.9939697	1.9035632	4.1382696	2.2199873	2.068321	3.4656769	2.6597801	2.5136601	3.7571009	4.3362999	2.8900492	4.0150935	3.798497	3.2918768	1.9840715	2.4101611	3.4191696	4.05375	4.3401163	2.8405954	3.5388737	2.900968	2.8365538	3.1465922	4.4041792	3.2566763	3.6857786
SPAG4	4.5059481	7.036827	4.8399341	5.0612302	4.6279012	5.3482623	5.2392145	4.9617341	4.8096996	5.2973147	3.6674864	5.0841893	6.8044334	5.4360867	6.4940402	4.2316556	5.4421182	7.1018119	4.6584758	5.1084749	5.251143	5.5015216	5.8131075	6.7040522	7.3632042	5.9220508	5.9455454	5.123502	4.1992043	4.4452368	4.5969309	4.9870918	4.6597426	3.4355931	4.8687859	4.8390929	4.2258284	5.7020601	8.1635147	6.2138091	6.1958161	5.0877107	5.1446638	5.1786854	7.4778202	7.196807	6.9919643	7.2212286	7.7877578	5.4609832	5.0603767	5.1468775	5.2331621
SPAG6	5.1864662	5.9561128	4.8923056	3.4602066	4.1265185	4.4993378	4.4917878	4.3514412	4.2300638	5.1404595	3.8199656	4.1500044	4.0779516	6.838061	3.2973754	5.822003	4.9696602	6.1185483	5.5262356	3.5871485	5.0730338	3.613314	3.1692593	3.3239966	6.7485167	5.3849449	4.9110036	7.5418639	6.399224	4.9387341	4.0936677	6.3528599	4.3244934	4.4286667	4.2043176	4.3464706	5.9373762	5.5999985	5.0228642	5.5070407	6.0486562	5.9608024	4.1772728	3.4995589	3.526538	3.5607316	3.8853004	4.0412411	4.1492544	5.3223285	5.1527939	5.1861049	5.2592135
SPAG8	4.5031719	4.5379929	5.0827693	4.4746945	4.3512508	4.4861874	4.3844683	4.8114731	3.8888553	4.4728907	4.8894791	5.1536468	5.3852605	5.7060368	4.9640915	4.8950809	4.6541094	4.7175289	4.5099824	4.852545	4.6269969	4.4151629	3.8997341	4.8228586	4.243166	5.1935983	5.4586104	5.0485054	4.7130381	4.7610217	5.1188376	4.8559485	4.2933011	4.8543497	4.000639	5.289023	4.962836	4.9083941	5.078648	5.1125813	4.660433	4.2236489	4.1368691	4.5959408	4.5482598	4.4186142	3.7112894	4.6735046	4.3426887	3.964872	4.0011301	4.1798086	3.9703865
SPAG9	4.2080273	4.2677227	4.0220327	3.4899367	3.811795	3.8504885	3.6104438	3.7812086	3.8752594	4.1912257	3.2004923	3.5106461	3.4349749	4.0347788	4.3655661	3.3805832	4.8110889	3.9555955	3.258631	4.312208	4.4353069	4.2880733	3.6889998	4.0685545	3.6361566	4.1963194	3.7396134	3.8377972	3.6281404	4.3748028	3.7395137	3.3530907	4.0479856	4.3029891	4.258528	3.6986944	3.8901844	3.8596349	2.645385	3.9627182	3.8337493	3.7412274	4.2158198	3.8551989	4.5037726	3.240358	4.9865563	3.7247128	5.315083	5.385065	5.0614779	5.2127506	4.8956092
